Participant,Sex,Hand_force,ID,Artifact_ID,Plan,Profile,Width_mm,Length_mm,Edge_length_mm,Length_group,Plan_profile,Session,Time_s,Time_minute
1,M,42.66,1,56,1.003448,0,37.2,35.4,35.797,3-4 cm,low/low,First,188,3.8
2,F,22.66,2,52,1.015685,0.038384,34.73,48.95,45.198,4-5 cm,low/low,First,657,10.97
3,M,32.66,3,41,1.020513,0.023721,38.31,48.13,46.666,4-5 cm,low/low,First,122,2.02
4,M,28.66,4,161,1.029461,0.040488,27.3,44.58,39.102,4-5 cm,low/low,First,310,4.38
5,F,19.66,5,161,1.053796,0.018761,32.43,48.28,29.853,4-5 cm,low/low,First,380,6.6
6,M,36,6,57,1.064432,0.023755,46.14,33.58,31.785,3-4 cm,low/low,First,208,3.62
7,F,17,7,77,1.035916,0.036972,47.87,42.12,33.083,4-5 cm,low/low,First,294,4.94
8,M,41.33,8,198,1.057989,0.02045,27.7,40.27,35.066,4-5 cm,low/low,First,239,3.99
9,F,22.66,9,172,1.03138,0.026754,35.24,46.8,35.333,4-5 cm,low/low,First,413,6.93
10,F,16,10,201,1.008942,0.030695,35.95,39.87,28.545,3-4 cm,low/low,First,271,4.31
11,M,36.33,11,200,1.058445,0.043882,39.53,37.34,45.185,3-4 cm,low/low,First,289,4.89
12,M,22.33,12,25,1.048433,0.043564,27.94,36.13,37.558,3-4 cm,low/low,First,186,3.06
13,F,17,13,115,1.021813,0.031525,35.84,49.22,41.411,4-5 cm,low/low,First,283,4.83
14,F,19.66,14,74,1.02409,0.029673,35.98,49.51,45.486,4-5 cm,low/low,First,335,5.35
15,M,31.33,15,55,1.04472,0.03931,41.18,53.43,47.096,5-6 cm,low/low,First,173,2.93
16,M,36.66,16,3,1.05349,0.006801,46.09,41.2,35.786,4-5 cm,low/low,First,154,2.34
17,F,7,17,134,1.049383,0.017392,45.07,42.54,48.79,4-5 cm,low/low,First,528,8.48
18,F,29,18,120,1.045324,0.010647,28.4,39.7,39.9,3-4 cm,low/low,First,337,5.37
19,M,27,19,207,1.061815,0.037764,42.21,48.03,50.295,4-5 cm,low/low,First,132,1.77
20,M,21.33,20,108,1.066179,0.019467,34.43,45.7,46.205,4-5 cm,low/low,First,283,4.83
21,M,27.33,21,116,1.016912,0.020289,44.59,47.35,31.869,4-5 cm,low/low,First,93,1.73
1,M,42.66,22,94,1.065995,0.03565,33.33,61.94,62.398,6-7 cm,low/low,First,124,2.04
2,F,22.66,23,81,1.070629,0.017981,45.29,51.69,44.202,5-6 cm,low/low,First,328,4.88
3,M,32.66,24,81,1.076061,0.043415,60.43,67.67,52.543,6-7 cm,low/low,First,94,1.74
4,M,28.66,25,207,1.062078,0.037068,55.51,64.76,53.756,6-7 cm,low/low,First,98,1.38
5,F,19.66,26,209,1.076627,0.031919,27.45,63.11,63.802,6-7 cm,low/low,First,345,5.85
6,M,36,27,148,1.040015,0.021777,33.45,58.2,49.278,5-6 cm,low/low,First,204,3.24
7,F,17,28,90,1.041412,0.041562,35.27,62.96,51.552,6-7 cm,low/low,First,417,6.57
8,M,41.33,29,47,1.027291,0.034297,28.5,58.53,50.441,5-6 cm,low/low,First,129,1.69
9,F,22.66,30,101,1.01146,0.012628,28.57,54.91,42.276,5-6 cm,low/low,First,396,6.72
10,F,16,31,127,1.037744,0,28.92,54.46,53.916,5-6 cm,low/low,First,187,2.67
11,M,36.33,32,45,1.031739,0.034119,44.27,50.72,50.418,5-6 cm,low/low,First,345,5.45
12,M,22.33,33,164,1.016952,0.007143,29.43,55.75,51.65,5-6 cm,low/low,First,69,1.09
13,F,17,34,160,1.057535,0.034277,39.44,70.2,67.145,>70,low/low,First,113,1.53
14,F,19.66,35,199,1.035077,0.040425,60.61,78.81,68.313,>70,low/low,First,120,2
15,M,31.33,36,161,1.040948,0.009812,43.16,50.93,48.377,5-6 cm,low/low,First,179,2.59
16,M,36.66,37,106,1.058263,0.04412,27.5,59.89,57.524,5-6 cm,low/low,First,292,4.12
17,F,7,38,89,1.050707,0.034747,43.56,61.73,50.477,6-7 cm,low/low,First,223,3.81
18,F,29,39,103,1.056409,0.03833,39.47,53.23,47.381,5-6 cm,low/low,First,155,2.75
19,M,27,40,100,1.067673,0.017981,52.23,57.1,54.541,5-6 cm,low/low,First,370,5.7
20,M,21.33,41,208,1.034164,0.009744,48.3,79.82,57.029,>70,low/low,First,131,1.71
21,M,27.33,42,197,1.057385,0.036517,47.66,87.59,85.055,>70,low/low,First,97,1.37
1,M,42.66,43,132,1.092413,0.013233,44.08,49.73,50.44,4-5 cm,med/low,First,146,2.66
2,F,22.66,44,75,1.135631,0.020407,33.12,41.24,44.77,4-5 cm,med/low,First,267,4.27
3,M,32.66,45,166,1.114753,0.035695,35.53,38.1,41.558,3-4 cm,med/low,First,158,2.38
4,M,28.66,46,169,1.205309,0.076175,37.28,36.46,51.128,3-4 cm,med/low,First,413,6.53
5,F,19.66,47,147,1.147494,0.034901,41.27,49.97,48.648,4-5 cm,med/low,First,304,5.04
6,M,36,48,137,1.154536,0.012121,29.77,38.64,42.465,3-4 cm,med/low,First,142,2.62
7,F,17,49,226,1.144301,0.033681,31.72,48.19,50.593,4-5 cm,med/low,First,428,7.44
8,M,41.33,50,234,1.154999,0.040489,52.57,45.81,37.914,4-5 cm,med/low,First,148,2.28
9,F,22.66,51,68,1.082748,0,31.51,32.96,29.886,3-4 cm,med/low,First,318,4.56
10,F,16,52,218,1.090799,0.044905,39.01,49.12,56.042,4-5 cm,med/low,First,298,4.18
11,M,36.33,53,143,1.092246,0.026251,49.11,38.03,36.386,3-4 cm,med/low,First,294,4.94
12,M,22.33,54,86,1.114879,0.040378,28.61,36.84,35.044,3-4 cm,med/low,First,190,3.1
13,F,17,55,198,1.150575,0.024203,56.8,49.88,58.524,4-5 cm,med/low,First,161,2.41
14,F,19.66,56,155,1.155714,0.010453,41.87,36.4,47.746,3-4 cm,med/low,First,350,5.09
15,M,31.33,57,212,1.154054,0.029892,34.11,45.96,41.771,4-5 cm,med/low,First,126,2.06
16,M,36.66,58,194,1.110152,0.026886,56.14,37.45,33.944,3-4 cm,med/low,First,260,3.8
17,F,7,59,63,1.119585,0.01697,31.31,35.2,41.016,3-4 cm,med/low,First,336,5.77
18,F,29,60,10,1.13588,0.025186,27.4,34.57,39.791,3-4 cm,med/low,First,490,7.7
19,M,27,61,197,1.153242,0.020234,45.36,43.97,40.217,4-5 cm,med/low,First,166,2.46
20,M,21.33,62,35,1.087619,0.043772,49.71,34.3,32.758,3-4 cm,med/low,First,132,2.12
21,M,27.33,63,163,1.093853,0.032048,42.26,34.36,34.079,3-4 cm,med/low,First,173,2.93
1,M,42.66,64,207,1.139967,0.022906,37.43,50.07,47.947,5-6 cm,med/low,First,408,6.88
2,F,22.66,65,131,1.100799,0.029018,53.11,77.38,50.454,>70,med/low,First,233,3.93
3,M,32.66,66,135,1.113316,0.021945,29.12,72.34,81.674,>70,med/low,First,105,1.85
4,M,28.66,67,75,1.152054,0.022686,65.95,88.02,77.592,>70,med/low,First,119,1.99
5,F,19.66,68,83,1.108663,0.016319,35.3,61.82,58.278,6-7 cm,med/low,First,128,2.08
6,M,36,69,18,1.151808,0.024069,35.03,54.57,65.152,5-6 cm,med/low,First,81,1.21
7,F,17,70,194,1.096139,0.026952,36.46,52.67,55.64,5-6 cm,med/low,First,272,4.32
8,M,41.33,71,59,1.15128,0.029312,36.53,53.75,61.78,5-6 cm,med/low,First,115,1.95
9,F,22.66,72,113,1.091166,0.043197,36.94,57.5,42.011,5-6 cm,med/low,First,171,2.91
10,F,16,73,201,1.097901,0.022942,42.62,83.59,76.325,>70,med/low,First,216,2.96
11,M,36.33,74,147,1.130952,0.024158,68.02,86.3,80.232,>70,med/low,First,175,2.55
12,M,22.33,75,78,1.152109,0.040474,58.75,60.61,62.086,6-7 cm,med/low,First,63,1.03
13,F,17,76,187,1.133849,0.024932,42.87,59.08,62.034,5-6 cm,med/low,First,156,2.76
14,F,19.66,77,147,1.125792,0.036086,33.06,51.63,49.939,5-6 cm,med/low,First,477,7.25
15,M,31.33,78,215,1.158726,0.035511,39.09,52.82,56.693,5-6 cm,med/low,First,120,2
16,M,36.66,79,82,1.145951,0.017522,42.65,84.61,91.762,>70,med/low,First,179,2.99
17,F,7,80,128,1.156688,0.035156,44.69,52.44,52.627,5-6 cm,med/low,First,228,3.85
18,F,29,81,17,1.10781,0.019803,45.92,60.44,63.205,6-7 cm,med/low,First,237,3.97
19,M,27,82,6,1.098127,0.024454,40.18,72.16,71.163,>70,med/low,First,199,3.19
20,M,21.33,83,68,1.11841,0.04405,30.18,63.81,61.602,6-7 cm,med/low,First,100,1.4
21,M,27.33,84,82,1.135608,0.04549,52.7,50.32,51.426,5-6 cm,med/low,First,158,2.78
1,M,42.66,85,16,1.194709,0.011709,33.44,40.63,55.542,4-5 cm,high/low,First,537,8.57
2,F,22.66,86,24,1.188671,0.033006,45.5,33.51,50.068,3-4 cm,high/low,First,346,5.06
3,M,32.66,87,150,1.310893,0.009896,38.22,48.98,68.114,4-5 cm,high/low,First,171,2.51
4,M,28.66,88,60,1.274913,0.007897,32.34,37.32,45.763,3-4 cm,high/low,First,244,3.64
5,F,19.66,89,244,1.218232,0.029155,57.45,47.65,52.546,4-5 cm,high/low,First,123,2.03
6,M,36,90,122,1.250065,0.027927,33.99,42.33,48.3,4-5 cm,high/low,First,202,3.22
7,F,17,91,16,1.194709,0.011709,28.35,33.23,55.542,4-5 cm,high/low,First,908,15.08
8,M,41.33,92,196,1.463005,0.011397,31.68,45.6,70.808,4-5 cm,high/low,First,244,4.04
9,F,22.66,93,69,1.222044,0.045097,36.91,32.18,37.232,3-4 cm,high/low,First,156,2.36
10,F,16,94,180,1.222551,0.031528,26.66,41.41,55.34,4-5 cm,high/low,First,801,12.81
11,M,36.33,95,190,1.181313,0.043607,29.1,38.1,35.906,3-4 cm,high/low,First,401,6.41
12,M,22.33,96,153,1.576852,0.042237,63.17,37.76,60.559,3-4 cm,high/low,First,60,1
13,F,17,97,45,1.540996,0.031915,34.02,36.53,38.179,3-4 cm,high/low,First,259,4.19
14,F,19.66,98,79,1.348298,0.015648,38.31,38.5,52.438,3-4 cm,high/low,First,431,6.71
15,M,31.33,99,66,1.601132,0.013341,37.2,47.33,75.535,4-5 cm,high/low,First,168,2.88
16,M,36.66,100,27,1.163952,0.040203,30.51,49.85,52.301,4-5 cm,high/low,First,375,5.75
17,F,7,101,103,1.522412,0.021597,41.16,35.89,47.143,3-4 cm,high/low,First,197,3.17
18,F,29,102,178,1.220431,0.03822,26.8,45.29,59.817,4-5 cm,high/low,First,443,7.23
19,M,27,103,231,1.163429,0.02836,46.71,46.11,48.216,4-5 cm,high/low,First,447,7.76
20,M,21.33,104,98_67,1.291466,0.020573,52.69,32.3,71.358,3-4 cm,high/low,First,100,1.8
21,M,27.33,105,109,1.415854,0.037901,43.93,38.3,45.616,3-4 cm,high/low,First,145,2.25
1,M,42.66,106,69,1.219936,0.038596,40.87,55.04,67.044,5-6 cm,high/low,First,236,3.56
2,F,22.66,107,164,1.166677,0.035222,38.77,76.99,92.955,>70,high/low,First,179,2.59
3,M,32.66,108,219,1.255638,0.022084,27.26,67.21,85.848,6-7 cm,high/low,First,155,2.35
4,M,28.66,109,60,1.368988,0.021694,27.69,51.31,72.095,5-6 cm,high/low,First,305,4.65
5,F,19.66,110,183,1.191891,0.027772,31.97,59.11,78.02,5-6 cm,high/low,First,221,3.81
6,M,36,111,64,1.315465,0.030267,42.36,56,68.958,5-6 cm,high/low,First,148,2.68
7,F,17,112,46,1.162546,0.043757,35.98,51.44,54.306,5-6 cm,high/low,First,270,4.3
8,M,41.33,113,55,1.195527,0.020102,51.61,59.16,72.492,5-6 cm,high/low,First,199,3.19
9,F,22.66,114,27,1.279306,0.035137,42.49,56.95,75.827,5-6 cm,high/low,First,118,1.98
10,F,16,115,14,1.190491,0.005931,63,73.85,72.614,>70,high/low,First,303,5.03
11,M,36.33,116,171,1.257395,0.031535,40.48,62.85,68.435,6-7 cm,high/low,First,314,5.14
12,M,22.33,117,21,1.179062,0.023479,62.53,63.63,77.159,6-7 cm,high/low,First,51,0.51
13,F,17,118,45,1.540996,0.031915,63.99,76.24,115.154,>70,high/low,First,63,1.03
14,F,19.66,119,8,1.26627,0.034521,54.43,64.82,81.311,6-7 cm,high/low,First,96,1.36
15,M,31.33,120,117,1.170116,0.04076,33.84,50.93,58.129,5-6 cm,high/low,First,180,3
16,M,36.66,121,56,1.21293,0.025059,44.81,54.65,67.804,5-6 cm,high/low,First,139,2.19
17,F,7,122,40,1.169965,0.041256,44.38,80.61,99.488,>70,high/low,First,118,1.98
18,F,29,123,13,1.240927,0.039896,48.01,93.63,90.265,>70,high/low,First,167,2.87
19,M,27,124,3,1.183612,0.022274,49.09,58.28,69.452,5-6 cm,high/low,First,219,3.79
20,M,21.33,125,152,1.198325,0.022531,38.93,50.73,55.812,5-6 cm,high/low,First,270,4.33
21,M,27.33,126,54,1.316966,0.042571,27.55,51.89,55.518,5-6 cm,high/low,First,174,2.94
1,M,42.66,127,19,1.024423,0.076606,42.74,32.77,33.598,3-4 cm,low/high,second,169,2.89
2,F,22.66,128,7,1.009217,0.045878,27.54,39.41,33.397,3-4 cm,low/high,second,334,5.34
3,M,32.66,129,177,1.015204,0.067043,33.31,46.59,41.4,4-5 cm,low/high,second,165,2.85
4,M,28.66,130,179,1.059664,0.074935,51.12,49.36,59.658,4-5 cm,low/high,second,230,3.9
5,F,19.66,131,9,1.054981,0.080574,30.76,43.24,35.709,4-5 cm,low/high,second,325,5.25
6,M,36,132,83,1.06466,0.064233,31.29,33.32,31.169,3-4 cm,low/high,second,215,3.75
7,F,17,133,127,1.042977,0.068276,36.86,42.17,37.412,4-5 cm,low/high,second,224,3.84
8,M,41.33,134,167,1.016351,0.05632,55.23,37.38,40.093,3-4 cm,low/high,second,193,3.53
9,F,22.66,135,123,1.014511,0.052911,33.82,46.84,41.528,4-5 cm,low/high,second,198,3.18
10,F,16,136,146,1.042336,0.091701,40.72,48.69,43.972,4-5 cm,low/high,second,436,7.16
11,M,36.33,137,74,1.075339,0.084202,27.71,39.02,41.935,3-4 cm,low/high,second,545,9.05
12,M,22.33,138,140,1.034512,0.097773,25.72,35.54,30.635,3-4 cm,low/high,second,244,4.04
13,F,17,139,22,1.067897,0.069744,27.24,47.72,41.664,4-5 cm,low/high,second,310,5.1
14,F,19.66,140,250,1.026768,0.059508,55.26,48.87,46.144,4-5 cm,low/high,second,98,1.78
15,M,31.33,141,100,1.081791,0.080295,43.26,41.58,46.398,4-5 cm,low/high,second,218,3.78
16,M,36.66,142,129,1.043204,0.080027,40.62,46.09,46.867,4-5 cm,low/high,second,298,4.98
17,F,7,143,71,1.041885,0.103554,31.84,34.22,35.248,3-4 cm,low/high,second,292,5.32
18,F,29,144,176,1.041482,0.047484,29.33,47.22,38.288,4-5 cm,low/high,second,185,3.05
19,M,27,145,135,1.056495,0.067497,32.22,47.34,50.922,4-5 cm,low/high,second,228,3.88
20,M,21.33,146,205,1.03281,0.074961,55.56,48.89,52.348,4-5 cm,low/high,second,98,1.78
21,M,27.33,147,189,1.039018,0.097878,37.17,44.4,44.471,4-5 cm,low/high,second,173,2.93
1,M,42.66,148,116,1.063419,0.077611,44.55,83.38,87.043,>70,low/high,second,121,2.01
2,F,22.66,149,39,1.040705,0.060893,66.72,60.46,68.673,6-7 cm,low/high,second,193,3.13
3,M,32.66,150,100,1.037888,0.048346,41.2,62.11,56.897,6-7 cm,low/high,second,83,1.63
4,M,28.66,151,115,1.057114,0.073715,32.49,56.5,50.307,5-6 cm,low/high,second,226,3.06
5,F,19.66,152,122,1.079183,0.048371,45.28,62.71,48.015,6-7 cm,low/high,second,132,1.72
6,M,36,153,209,1.048087,0.077158,33.93,52.73,51.438,5-6 cm,low/high,second,139,1.79
7,F,17,154,53,1.046629,0.055994,55.36,55.59,46.575,5-6 cm,low/high,second,268,4.28
8,M,41.33,155,98,1.032949,0.082581,52.16,65.69,46.273,6-7 cm,low/high,second,101,1.41
9,F,22.66,156,202,1.021291,0.066534,48.35,79.24,56.411,>70,low/high,second,188,2.68
10,F,16,157,58,1.049687,0.065309,33.57,70.61,60.273,>70,low/high,second,379,6.19
11,M,36.33,158,196,1.024444,0.067964,50.72,72.98,64.122,>70,low/high,second,278,4.78
12,M,22.33,159,93,1.042352,0.05723,35.59,60.77,53.383,6-7 cm,low/high,second,187,2.67
13,F,17,160,114,1.033442,0.06693,35.52,59.08,40.451,5-6 cm,low/high,second,393,6.33
14,F,19.66,161,141,1.078233,0.062768,58.04,64.49,65.163,6-7 cm,low/high,second,94,1.74
15,M,31.33,162,134,1.018362,0.070002,41.19,59.55,35.494,5-6 cm,low/high,second,190,2.7
16,M,36.66,163,126,1.059462,0.053013,31.72,57.7,54.432,5-6 cm,low/high,second,108,1.48
17,F,7,164,16,1.048034,0.050372,50.36,60.07,58.801,6-7 cm,low/high,second,290,4.9
18,F,29,165,138,1.016794,0.046119,40.3,53.57,41.17,5-6 cm,low/high,second,129,1.69
19,M,27,166,80,1.045138,0.051194,27.93,54.58,52.375,5-6 cm,low/high,second,171,2.51
20,M,21.33,167,198,1.079002,0.067093,38.43,52.87,50.671,5-6 cm,low/high,second,235,3.55
21,M,27.33,168,141,1.042908,0.120043,37.8,56.63,47.591,5-6 cm,low/high,second,224,3.44
1,M,42.66,169,157,1.146791,0.132055,36.68,34.41,42.898,3-4 cm,med/high,second,252,4.52
2,F,22.66,170,110,1.104178,0.088857,41.86,36.17,35.146,3-4 cm,med/high,second,293,4.53
3,M,32.66,171,202,1.134755,0.051471,45.07,47.09,43.755,4-5 cm,med/high,second,109,1.89
4,M,28.66,172,199,1.156133,0.077141,40.46,48.8,59.69,4-5 cm,med/high,second,245,3.65
5,F,19.66,173,217,1.129434,0.128243,43.29,45.77,52.382,4-5 cm,med/high,second,218,3.38
6,M,36,174,243,1.086985,0.068716,38.82,46.3,50.972,4-5 cm,med/high,second,117,1.97
7,F,17,175,159,1.087378,0.058922,41.78,43.62,43.929,4-5 cm,med/high,second,194,3.14
8,M,41.33,176,153,1.154712,0.093537,39.9,49.92,43.11,4-5 cm,med/high,second,101,1.81
9,F,22.66,177,75,1.117115,0.053581,35.27,41.33,46.768,4-5 cm,med/high,second,217,2.97
10,F,16,178,81,1.120732,0.056488,35.75,38.38,42.014,3-4 cm,med/high,second,638,10.38
11,M,36.33,179,64,1.131082,0.068351,30.52,35.68,36.914,3-4 cm,med/high,second,422,6.62
12,M,22.33,180,32,1.088115,0.086028,40.52,41.42,33.206,4-5 cm,med/high,second,85,1.65
13,F,17,181,173,1.086078,0.060082,34.44,33.41,38.344,3-4 cm,med/high,second,165,2.45
14,F,19.66,182,44,1.142803,0.069501,47.16,34.59,33.011,3-4 cm,med/high,second,186,3.06
15,M,31.33,183,181,1.145436,0.140975,43.53,51.19,46.948,5-6 cm,med/high,second,354,5.14
16,M,36.66,184,241,1.103027,0.058181,26.62,45.67,46.09,4-5 cm,med/high,second,165,2.85
17,F,7,185,233,1.138826,0.095449,33.26,49.31,54.002,4-5 cm,med/high,second,309,5.09
18,F,29,186,87,1.12503,0.090583,38.44,44.19,47.582,4-5 cm,med/high,second,181,3.01
19,M,27,187,185,1.117045,0.092622,42.97,47.56,49.236,4-5 cm,med/high,second,135,2.55
20,M,21.33,188,142,1.124017,0.053702,48.23,49.86,52.042,4-5 cm,med/high,second,117,1.97
21,M,27.33,189,199,1.156133,0.077141,35.89,40.3,41.664,4-5 cm,med/high,second,335,5.35
1,M,42.66,190,118,1.103126,0.071024,45.3,58.69,45.237,5-6 cm,med/high,second,268,4.28
2,F,22.66,191,191,1.161157,0.061529,31.55,69.24,78.089,6-7 cm,med/high,second,173,3.07
3,M,32.66,192,16,1.154846,0.085543,42.02,52.1,56.942,5-6 cm,med/high,second,81,1.21
4,M,28.66,193,178,1.156367,0.046706,65.15,78.53,93.091,>70,med/high,second,226,3.86
5,F,19.66,194,151,1.135658,0.051088,32.91,61.48,67.943,6-7 cm,med/high,second,211,3.31
6,M,36,195,177,1.153829,0.088847,55.3,86.81,96.332,>70,med/high,second,150,1.72
7,F,17,196,66,1.1422,0.053768,35.19,55.84,59.552,5-6 cm,med/high,second,140,1.38
8,M,41.33,197,185,1.152042,0.062798,47.73,53.89,56.821,5-6 cm,med/high,second,147,2.67
9,F,22.66,198,203,1.08378,0.062957,39.88,71.2,74.615,>70,med/high,second,226,3.46
10,F,16,199,159,1.122942,0.054991,55.58,77.81,73.729,>70,med/high,second,290,4.5
11,M,36.33,200,148,1.130526,0.104049,45.17,75.87,68.156,>70,med/high,second,327,4.87
12,M,22.33,201,182,1.096894,0.106907,48.73,57.54,28.992,5-6 cm,med/high,second,153,2.73
13,F,17,202,34,1.086048,0.072731,56.18,67.04,55.585,6-7 cm,med/high,second,174,2.94
14,F,19.66,203,192,1.088528,0.090027,31.94,57.85,51.372,5-6 cm,med/high,second,87,1.27
15,M,31.33,204,180,1.032755,0.045876,45.36,61.7,38.561,6-7 cm,med/high,second,216,2.96
16,M,36.66,205,144,1.107474,0.054791,54.61,83.59,84.57,>70,med/high,second,131,2.11
17,F,7,206,33,1.160395,0.074587,41.42,66.67,90.447,6-7 cm,med/high,second,249,4.09
18,F,29,207,79,1.147061,0.097985,87.51,71.13,77.211,>70,med/high,second,112,1.92
19,M,27,208,49,1.133523,0.078975,38.92,52.57,46.997,5-6 cm,med/high,second,90,1.7
20,M,21.33,209,134,1.018362,0.070002,35.84,68.59,35.494,6-7 cm,med/high,second,161,2.81
21,M,27.33,210,135,1.139079,0.078682,34.43,56.89,54.563,5-6 cm,med/high,second,367,5.67
1,M,42.66,211,12,1.347009,0.05804,38.14,39.63,49.411,3-4 cm,high/high,second,267,4.67
2,F,22.66,212,154,1.61171,0.104853,54.13,49.76,88.694,4-5 cm,high/high,second,263,3.83
3,M,32.66,213,112,1.800441,0.121316,39.98,39.54,69.479,3-4 cm,high/high,second,141,2.21
4,M,28.66,214,66,1.355884,0.052025,48.28,35.09,42.168,3-4 cm,high/high,second,200,2.8
5,F,19.66,215,128,1.291917,0.045593,40.72,46.42,55.139,4-5 cm,high/high,second,144,2.24
6,M,36,216,131,1.276478,0.051826,32.08,47.39,56.839,4-5 cm,high/high,second,150,2.3
7,F,17,217,95,1.229109,0.087447,31.02,37.83,42.435,3-4 cm,high/high,second,324,4.84
8,M,41.33,218,139,1.144683,0.055111,46.06,41.79,35.911,4-5 cm,high/high,second,134,2.14
9,F,22.66,219,159,1.289537,0.111666,49.64,38.81,50.653,3-4 cm,high/high,second,201,3.21
10,F,16,220,182,1.169033,0.115162,50.49,42.91,45.936,4-5 cm,high/high,second,483,8.03
11,M,36.33,221,51,1.258938,0.071822,33.75,39.93,44.404,3-4 cm,high/high,second,288,4.48
12,M,22.33,222,224,1.272467,0.065155,59.2,45.86,51.185,4-5 cm,high/high,second,41,0.41
13,F,17,223,150,1.275898,0.071257,49.12,40.28,49.279,4-5 cm,high/high,second,250,3.7
14,F,19.66,224,65,1.25089,0.053631,40.66,43.27,52.027,4-5 cm,high/high,second,184,2.64
15,M,31.33,225,70,1.192069,0.071412,34.9,32.64,31.653,3-4 cm,high/high,second,196,2.76
16,M,36.66,226,158,1.229727,0.140357,48.7,36.24,36.197,3-4 cm,high/high,second,278,4.38
17,F,7,227,152,1.263169,0.050429,56.37,41,46.28,4-5 cm,high/high,second,269,4.29
18,F,29,228,159,1.289537,0.111666,45.31,33.3,50.653,3-4 cm,high/high,second,183,3.03
19,M,27,229,201,1.26857,0.077033,55.69,47.56,44.967,4-5 cm,high/high,second,69,1.09
20,M,21.33,230,77,1.17682,0.083631,37.14,41.16,35.041,4-5 cm,high/high,second,127,2.07
21,M,27.33,231,49,1.37757,0.11429,55.95,49.71,59.573,4-5 cm,high/high,second,265,3.85
1,M,42.66,232,28,1.336477,0.179345,39.33,52.01,70.002,5-6 cm,high/high,second,241,3.61
2,F,22.66,233,36,1.281901,0.086135,58.72,57.91,49.939,5-6 cm,high/high,second,174,2.54
3,M,32.66,234,150,1.293203,0.077557,31.12,52.93,67.178,5-6 cm,high/high,second,107,1.87
4,M,28.66,235,213,1.331039,0.121874,61.2,62.1,81.803,6-7 cm,high/high,second,192,2.72
5,F,19.66,236,90,1.200727,0.077623,30.14,54.84,52.162,5-6 cm,high/high,second,400,6.77
6,M,36,237,23,1.199678,0.054533,34.8,58.36,73.118,5-6 cm,high/high,second,183,3.03
7,F,17,238,84,1.337650032,0.052724,37.37,50.04,67.76,5-6 cm,high/high,second,377,6.17
8,M,41.33,239,109,1.301143,0.230348,59.59,69.89,68.189,6-7 cm,high/high,second,61,1.01
9,F,22.66,240,58,1.354429,0.101701,48.39,56.68,77.644,5-6 cm,high/high,second,179,2.99
10,F,16,241,85,1.172098,0.097484,58.71,66.35,54.206,6-7 cm,high/high,second,240,3.6
11,M,36.33,242,175,1.493388,0.094548,36.43,51.48,78.37,5-6 cm,high/high,second,391,6.71
12,M,22.33,243,64,1.315465,0.030267,34.66,61.87,68.958,6-7 cm,high/high,second,110,1.9
13,F,17,244,169,1.194253,0.076538,29.12,52.69,59.143,5-6 cm,high/high,second,408,6.48
14,F,19.66,245,32,1.250199,0.054016,41.94,51.41,75.387,5-6 cm,high/high,second,195,3.15
15,M,31.33,246,19,1.260765,0.090981,73.58,102.44,119.044,>70,high/high,second,78,0.78
16,M,36.66,247,12,1.305178,0.072981,37.04,61.48,85.835,6-7 cm,high/high,second,244,4.04
17,F,7,248,20,1.694363,0.063156,57.59,64.49,111.179,6-7 cm,high/high,second,194,3.14
18,F,29,249,218,1.264618,0.147094,31.27,69.94,95.289,6-7 cm,high/high,second,198,3.18
19,M,27,250,35,1.163985,0.082242,48.6,52.96,58.744,5-6 cm,high/high,second,125,2.05
20,M,21.33,251,211,1.299262,0.057189,39.04,51.78,66.352,5-6 cm,high/high,second,117,1.97
21,M,27.33,252,176,1.285479,0.052986,44.31,55.44,64.666,5-6 cm,high/high,second,242,4.02